일백,0,0,0,NR,*,T,일백,*,*,*,*
일백만,0,0,0,NR,*,T,일백만,*,*,*,*
일백여덟,0,0,0,NR,*,T,일백여덟,*,*,*,*
일백이십만,0,0,0,NR,*,T,일백이십만,*,*,*,*
일억,0,0,0,NR,*,T,일억,*,*,*,*
일여덟,0,0,0,NR,*,T,일여덟,*,*,*,*
일이,0,0,0,NR,*,F,일이,*,*,*,*
일이경,0,0,0,NR,*,T,일이경,*,*,*,*
일이만,0,0,0,NR,*,T,일이만,*,*,*,*
일이백,0,0,0,NR,*,T,일이백,*,*,*,*
일이십,0,0,0,NR,*,T,일이십,*,*,*,*
일이억,0,0,0,NR,*,T,일이억,*,*,*,*
일이조,0,0,0,NR,*,F,일이조,*,*,*,*
일이천,0,0,0,NR,*,T,일이천,*,*,*,*
일천,0,0,0,NR,*,T,일천,*,*,*,*
일천구백팔,0,0,0,NR,*,T,일천구백팔,*,*,*,*
일천만,0,0,0,NR,*,T,일천만,*,*,*,*
일천삼백,0,0,0,NR,*,T,일천삼백,*,*,*,*
일천오백,0,0,0,NR,*,T,일천오백,*,*,*,*
일흔,0,0,0,NR,*,T,일흔,*,*,*,*
일흔다섯,0,0,0,NR,*,T,일흔다섯,*,*,*,*
일흔둘,0,0,0,NR,*,T,일흔둘,*,*,*,*
일흔셋,0,0,0,NR,*,T,일흔셋,*,*,*,*
일흔째,0,0,0,NR,*,F,일흔째,*,*,*,*
저속,0,0,0,NR,*,T,저속,*,*,*,*
제로,0,0,0,NR,*,F,제로,*,*,*,*
제일,0,0,0,NR,*,T,제일,*,*,*,*
조,0,0,0,NR,*,F,조,*,*,*,*
조억,0,0,0,NR,*,T,조억,*,*,*,*
즈믄,0,0,0,NR,*,T,즈믄,*,*,*,*
천,0,0,0,NR,*,T,천,*,*,*,*
천만,0,0,0,NR,*,T,천만,*,*,*,*
천백,0,0,0,NR,*,T,천백,*,*,*,*
천사백만,0,0,0,NR,*,T,천사백만,*,*,*,*
천삼백,0,0,0,NR,*,T,천삼백,*,*,*,*
천억,0,0,0,NR,*,T,천억,*,*,*,*
천오륙백,0,0,0,NR,*,T,천오륙백,*,*,*,*
천오백,0,0,0,NR,*,T,천오백,*,*,*,*
천이백,0,0,0,NR,*,T,천이백,*,*,*,*
천칠백,0,0,0,NR,*,T,천칠백,*,*,*,*
천칠백오십,0,0,0,NR,*,T,천칠백오십,*,*,*,*
첫째,0,0,0,NR,*,F,첫째,*,*,*,*
추억,0,0,0,NR,*,T,추억,*,*,*,*
칠,0,0,0,NR,*,T,칠,*,*,*,*
칠만,0,0,0,NR,*,T,칠만,*,*,*,*
칠백,0,0,0,NR,*,T,칠백,*,*,*,*
칠백만,0,0,0,NR,*,T,칠백만,*,*,*,*
칠순,0,0,0,NR,*,T,칠순,*,*,*,*
칠십,0,0,0,NR,*,T,칠십,*,*,*,*
칠십만,0,0,0,NR,*,T,칠십만,*,*,*,*
칠십오만,0,0,0,NR,*,T,칠십오만,*,*,*,*
칠십육,0,0,0,NR,*,T,칠십육,*,*,*,*
칠천,0,0,0,NR,*,T,칠천,*,*,*,*
칠천만,0,0,0,NR,*,T,칠천만,*,*,*,*
칠천팔백구십팔,0,0,0,NR,*,T,칠천팔백구십팔,*,*,*,*
칠팔,0,0,0,NR,*,T,칠팔,*,*,*,*
칠팔백,0,0,0,NR,*,T,칠팔백,*,*,*,*
칠팔십,0,0,0,NR,*,T,칠팔십,*,*,*,*
텐,0,0,0,NR,*,T,텐,*,*,*,*
투,0,0,0,NR,*,F,투,*,*,*,*
파이브,0,0,0,NR,*,F,파이브,*,*,*,*
팔,0,0,0,NR,*,T,팔,*,*,*,*
팔구,0,0,0,NR,*,F,팔구,*,*,*,*
팔만,0,0,0,NR,*,T,팔만,*,*,*,*
팔만사천,0,0,0,NR,*,T,팔만사천,*,*,*,*
팔만수천,0,0,0,NR,*,T,팔만수천,*,*,*,*
팔백,0,0,0,NR,*,T,팔백,*,*,*,*
팔백오,0,0,0,NR,*,F,팔백오,*,*,*,*
팔십,0,0,0,NR,*,T,팔십,*,*,*,*
팔십만,0,0,0,NR,*,T,팔십만,*,*,*,*
팔십칠,0,0,0,NR,*,T,팔십칠,*,*,*,*
팔천,0,0,0,NR,*,T,팔천,*,*,*,*
